date,id,content,user,place_id,reply_count,like_count,retweet_count,retweeted_tweet
2019-05-14 22:46:50+00:00,1128431506228174850,"Looks like dark money groups are now exporting their climate denial &amp; allying with German far right. It takes a lot of courage to stand up to the powers that be. 

Kudos, Greta Thunberg. I’m with you.",SenWhitehouse,,13,434,158,
2019-05-14 14:30:08+00:00,1128306506401820678,"How do you know @GretaThunberg is winning?
From the disgusting attacks on her from the far right....

Germany’s AfD turns on Greta Thunberg as it embraces climate denial https://t.co/O2G59gifa5",dpcarrington,,13,257,118,
2019-05-11 16:26:42+00:00,1127248678576709632,"""Seeing Greta Thunberg sitting at the Swedish Parliament made me realize that I am not at all alone. I'm not crazy for having an intense reaction to an unprecedented global emergency.""
https://t.co/DxHz9ia5HE",deannafaye___,,21,1084,216,
2019-05-09 22:11:23+00:00,1126610642138320896,"Ireland just declared a climate emergency. 🇮🇪🌍

It's only the 2nd country to do so, after the UK.

Teen activist Greta Thunberg is asking: ""Who is next?"" https://t.co/uQNk3v54j6",ajplus,,6,1331,600,
2019-05-06 19:23:05+00:00,1125481124090658816,"New @Vox piece by me: Greta Thunberg is not a climate activist ""in spite of"" her autism, but because of it. https://t.co/xQuqhcoFAa",stevesilberman,,65,3008,777,
2019-05-05 12:00:51+00:00,1125007448115437569,"“My name is Greta Thunberg. I am 16 years old. I come from Sweden. And I speak on behalf of future generations.”

https://t.co/5aGDnUUz6Q",Greenpeace,,22,903,277,
2019-05-04 14:33:14+00:00,1124683407575977985,"“One girl’s utter determination to try and stop the greatest threat humanity has ever faced has set off a global youth climate strike movement. 16-year-old Greta Thunberg is the voice of a generation.” 
On the cover of @i_D magazine 
https://t.co/NWByMfYE3Q https://t.co/kgJtohzwZV",GretaThunberg,,147,9226,1888,
2019-05-03 11:18:00+00:00,1124271886043500551,She's 16. She's a climate activist. Her name is Greta Thunberg. https://t.co/xm7wkkUMnE,ajplus,,11,514,203,
2019-05-03 10:32:27+00:00,1124260425393160193,"“The Greta Thunberg phenomenon is deeply disturbing. What we have here is a terrified autistic girl being exploited by politicians and greens to push a political agenda. Using a mentally fragile child to score political points is shameful.”

Brendan O’Neill on ABC Radio: https://t.co/ILRJGTTRxi",spikedonline,,83,1740,649,
2019-05-03 01:37:03+00:00,1124125686569021440,"“The hounding of Greta Thunberg is proof that the right has run out of ideas” | Greta Thunberg | The Guardian &gt;&gt; one of the best pieces ⁦@chakrabortty⁩ has ever written, in my view, and he’s written some damn good ones!  https://t.co/kKOGwzHN8E",mehdirhasan,,12,481,178,
2019-05-02 10:49:33+00:00,1123902338056560640,"The hounding of Greta Thunberg is proof that the right have run out of ideas.

It has turned into personal attacks on a 16 year old with Asperger’s.

I stand with Greta and all the young adults fighting for our planet.
 https://t.co/hMgNisgB9E",RedTRaccoon,,37,1982,731,
2019-05-01 21:04:23+00:00,1123694679332093957,"UK: ""We need more time.""
EU: ""OK, but use it wisely.""
UK: ""Oh I think we will.""

- 5 months pass -

UK: ""Good news, we found out who Greta Thunberg's mum is, formed 3 new parties, fired our Instagram thirst trap defence secretary and failed to pin Corbyn down on Brexit or Jews.""",DmitryOpines,"Place(id='c3a6437e1b1a726d', fullName='Geneva, Switzerland', name='Geneva', type='city', country='Switzerland', countryCode='CH')",29,3217,725,
2019-05-01 20:11:52+00:00,1123681464250458113,"The hounding of Greta Thunberg is proof that the right have run out of ideas. A bunch of grown men have begun bullying a schoolgirl: With scientists backing her cause, opponents of the young activist have resorted to ugly personal attacks — @chakrabortty https://t.co/rYcVFliU1j",went1955,,28,235,142,
2019-05-01 17:29:10+00:00,1123640519031164935,"The hounding of Greta Thunberg is proof that the right has run out of ideas. My col
https://t.co/hC3SHnDoFk",chakrabortty,,36,649,267,
2019-05-01 09:59:03+00:00,1123527242703953920,"Devastating news. Have any of the judges noticed what David Attenborough, Mark Carney, Greta Thunberg and @ExtinctionR have been saying? Aviation expansion has no place in a climate emergency.",CarolineRussell,"Place(id='7f55e839e1715da2', fullName='Camberwell, London', name='Camberwell', type='city', country='United Kingdom', countryCode='GB')",22,223,127,
2019-04-30 14:57:08+00:00,1123239870481272833,"We face two competing visions for this country.

Do what's right this Thursday and #VoteLabour. 

#LocalElections2019 #VoteLabour2May #GretaThunberg #GetTheToriesOut @Rachael_Swindon https://t.co/EahJ5YUokP",GhasMoh,,27,714,366,
2019-04-30 06:43:54+00:00,1123115742277328896,"Ed Miliband going full Greta Thunberg on R4 Today. More tax on flights, cut out meat. Can’t explain how this will change behaviour of China.",oflynnsocial,,224,1615,382,
2019-04-29 18:00:09+00:00,1122923538975948801,"Greta Thunberg says ‘the science’ demands we reduce CO2 emissions to zero. But it doesn’t. Science tells us what is, not what we must do. We need a more grown-up debate about climate, writes Andrea Seaman.
https://t.co/LnkKp72jWI",spikedonline,,156,1087,313,
2019-04-28 12:53:07+00:00,1122483883587657729,"""[Our] future was sold so that a small number of people could make unimaginable amounts of money."" @GretaThunberg @Fridays4future 

Listen to 16-year-old environmental activist Greta Thunberg's speech to UK MPs.
@PaulPolman @deespeak @PattyArquette @biz 
 https://t.co/W0HxXozduF",SDG2030,,10,659,210,
2019-04-28 12:48:00+00:00,1122482595873218561,"""[Our] future was sold so that a small number of people could make unimaginable amounts of money."" 

Listen to 16-year-old environmental activist Greta Thunberg's speech to UK MPs. https://t.co/bPrBqX9pUO",ajplus,,7,742,358,
2019-04-28 12:15:56+00:00,1122474528419000320,"""My name is Greta Thunberg. I am 16 years old, I come from Sweden, and I want you to panic. I want you to act as if the house was on fire."" https://t.co/rcKBYbuC3F",TheAtlantic,,24,1220,304,
2019-04-28 11:30:58+00:00,1122463209691152384,"https://t.co/FwjtgluT4C I too knew everything when I was 16. But, unlike Ms Greta Thunberg. I was never invited to tea by the Pope, flattered by a gibbering Michael Gove or interviewed reverently by the BBC from a kneeling position. Where did I go wrong?",ClarkeMicah,,219,982,265,
2019-04-28 08:38:59+00:00,1122419929678921728,"Greta Thunberg, the sixteen-year-old climate activist, says that all she wants is for adults to behave like adults, and to act on the terrifying information that is all around us. 
 https://t.co/n1ZIGerp2b",GreenpeaceNZ,,23,2301,489,
2019-04-28 08:26:39+00:00,1122416824619020289,"""When I was 16, I knew everything, as so many teenagers do. Luckily for me, &amp; for the planet, quite a few adults did not immediately fall into a swoon &amp; ask me to take over the world."" ""Yes, Miss Greta Thunberg, back when I was 16 I knew everything too..."" https://t.co/KCaKOCSOem",RuthDE,,332,486,161,
2019-04-28 02:42:54+00:00,1122330318869008385,On the analytical clarity and powerful oratory of the sixteen-year-old climate activist Greta Thunberg. https://t.co/fOriDgVhbD https://t.co/QEED6F9fAx,NewYorker,,6,317,131,
2019-04-27 12:19:50+00:00,1122113121567629312,"Sixteen-year-old climate activist Greta Thunberg says that all she wants is for adults to act on the terrifying information all around them. But the impact of her message does not come only from her regard for the facts—she is an uncanny, gifted orator. https://t.co/Nt8nu9zKzT",NewYorker,,26,741,214,
2019-04-26 14:26:46+00:00,1121782677357592576,"“What the green movement has done to Greta Thunberg is outrageous. This is a girl with a history of mental-health issues, a girl who is full of fear and panic, and they are exploiting her to further their agenda.”

Brendan O’Neill on the spiked podcast:
https://t.co/QPsUDNFYEg https://t.co/NMs2lerqdB",spikedonline,,171,1661,718,
2019-04-26 07:03:54+00:00,1121671225372078080,"""At age 16, Greta Thunberg is a world-famous climate activist. 

She spoke to us about her fight to stop the climate crisis. https://t.co/J1N7StgKMF""",promuzi,,13,1382,301,
2019-04-26 06:15:06+00:00,1121658942717718528,"Theresa May refused to meet 16yo climate protestor Greta Thunberg - but is perfectly happy to meet the Saudis. One wants to save the planet, the other just had 37 people executed! #ShameOnYouTories #r4today https://t.co/ijCS86sP3p",StrongerStabler,,16,345,281,
2019-04-26 05:14:00+00:00,1121643567435452416,"At age 16, Greta Thunberg is a world-famous climate activist. 

She spoke to us about her fight to stop the climate crisis. https://t.co/DnKbpfoLs1",ajplus,,24,2531,803,
2019-04-25 20:29:48+00:00,1121511650715152385,"I am still massively struggling to understand grown adults abusing Greta Thunberg. Like, what’s on these people’s dating profiles? I enjoy long walks in the countryside and bullying children with autism online",ladyhaja,,61,3578,332,
2019-04-25 18:35:14+00:00,1121482817026834437,I think Greta Thunberg speaks with a refreshing clarity that others could learn from. https://t.co/SuSYvk4oft,JTweedie,"Place(id='050a1e9d470a6aa5', fullName='Cambuslang, Scotland', name='Cambuslang', type='city', country='United Kingdom', countryCode='GB')",8,2012,271,
2019-04-25 16:19:43+00:00,1121448715221381120,"Sixteen-year-old climate activist Greta Thunberg says that all she wants is for adults to act on the terrifying information all around them. But the impact of her message does not come only from her regard for the facts—she is an uncanny, gifted orator. https://t.co/Ebqeftg4Xg",NewYorker,,12,481,144,
2019-04-25 07:41:28+00:00,1121318293208489989,"‘She won't meet Greta Thunberg who wants to save the planet, but she will meet this guy who has just had 37 people executed.’ https://t.co/ChApt3cejl",BushMelton,,541,16624,7080,
2019-04-25 07:13:00+00:00,1121311128431276032,"Greta Thunberg is now the target of odious creatures of the right such as Toby Young, Brendan O'Neill, this charming young lady is carrying a disability, they're stirring up public anger against people with disabilities, i hope disability doesn't darken their door, the BASTARDS",ArgyleLoz,,37,703,233,
2019-04-25 06:33:40+00:00,1121301229433389056,"There are yet more men of a certain age personally attacking 16-year-old Greta Thunberg in right-wing newspapers this morning. I won't link to them as you already know their formula and tone.

Instead, why not read @DeborahJaneOrr...

https://t.co/y6Ll4c1L7L",LeoHickman,,20,275,162,
2019-04-25 06:16:27+00:00,1121296898177028097,"""Yeah, but Greta Thunberg's Mum sang in Eurovision.""
https://t.co/6P7enz6ktm",JolyonMaugham,,11,1394,388,
2019-04-24 19:35:20+00:00,1121135556358963201,"I found the whole Toby Young Greta / Greta Thunberg thing really fucking annoying so I wrote this.
https://t.co/UuS2xWTkWt",JimMFelton,,43,1230,362,
2019-04-24 18:45:01+00:00,1121122891209367552,Greta thunberg jones. https://t.co/nct0BjBuuc,ohyeahbaby22,,72,474,160,
2019-04-24 18:43:52+00:00,1121122602246922242,"Would you rather a teenager who’s passionate about the world, whether you agree with her or not, or a teenager who spent all their time posting selfies and watching Love Island? Get over yourselves people trying to shout down a 16 year old who wants to contribute #GretaThunberg",JaneFallon,,169,11214,1263,
2019-04-24 18:24:13+00:00,1121117658391437312,"This is the reality behind the pig-tailed little girl being feted as the saviour of the world. It is just tragic. You really do need to read this. 

Self-Harm Versus the Greater Good: Greta Thunberg and Child Activism https://t.co/m9QWWY9WpZ via @Quillette",JuliaHB1,,484,1097,654,
2019-04-24 16:09:37+00:00,1121083782210179074,"Everyone saying Greta Thunberg’s pop star mum is “weaponising” her kid:
1. You can’t get an autistic kid to do anything they don’t want to do;
2. It’s almost impossible to get an autistic kid NOT to do something they DO want to do;
3. Piss off.",MitchBenn,,333,21677,3370,
2019-04-24 15:42:34+00:00,1121076977082015744,"Think what you like of Greta Thunberg's efforts - and I wish I had 1/10th of her tenacity - you have to admit, the grasping black hole of ageing, toxic pundits seeking to tear her apart is fairly telling.",MikeStuchbery_,,53,2403,392,
2019-04-24 15:02:47+00:00,1121066963386675204,"Can people please stop attacking *and* deifying Greta Thunberg. She’s a vulnerable 16yr old with Asperger’s who’s terrified her world is about to end. Don’t be cross with her, be bloody furious with the adults who’ve told her those lies and are using her for their political aims.",JuliaHB1,,1280,9002,2136,
2019-04-24 13:34:19+00:00,1121044701581316097,"Toby Young trolled Greta Thunberg for being ‘privileged’ and the takedowns were swift and brutal #GretaThunberg 
https://t.co/MP9gdEwxCa https://t.co/gCji1fVmhy",ThePoke,,37,531,181,
2019-04-24 12:09:07+00:00,1121023258155995136,Jeremy Corbyn's BROTHER brands 16-year-old climate activist Greta Thunberg an 'ignorant brainwashed child' who is being 'abused by manipulative adults' https://t.co/8n6A6rivCk via @MailOnline,ClimateRealists,,47,327,161,
2019-04-24 12:07:13+00:00,1121022783448854529,"I wonder what all the people criticising Greta Thunberg did when they were 16?

Yes, so STFU.",JonnyGeller,,98,4637,504,
2019-04-24 11:17:59+00:00,1121010391461580800,Emily Thornberry suggests that at the State Banquet Trump should be seated between Greta Thunberg and David Attenborough. 😄👏#PMQs #PoliticsLive,BriefcaseMike,,55,1088,314,
2019-04-24 11:16:50+00:00,1121010101517787141,Emily Thornberry says the government should use its state banquet in the summer to sit Donald Trump in between David Attenborough and Greta Thunberg for three hours #PMQs,PickardJE,,45,841,187,
2019-04-24 10:53:43+00:00,1121004285632950272,In awe of the victimhood complex required to think MPs triggering Article 50 and pandering to every Brexiteer unicorn up to and including passing the Malthouse fever dream is 'reluctance to listen' but sitting politely in a meeting with Greta Thunberg is creepy obsequiousness.,DmitryOpines,,13,747,164,
2019-04-24 10:50:12+00:00,1121003401356169217,Helen Dale the Australian 'Liberal' that calls itself a 'hack lawyer' writes for an online publication called Quillette which is edited in the UK by guess who..Toby Young. They both feel discrediting Greta Thunberg by talking about Aspergers related eating disorders is OK.,Lotx,,21,241,132,
2019-04-24 09:19:37+00:00,1120980605565644802,"If Greta Thunberg (who is an admirable young person) were a 53-year-old Leave voter from the north of England demanding to be heard, politicians wouldn't give her the time of day.

Just bear that in mind.",PaulEmbery,,740,4731,1050,
2019-04-24 09:13:13+00:00,1120978991790329856,"Left-libs re Shamima Begum

She is only aged 15, clearly groomed, didnt know what she was doing 

Left-libs re Greta Thunberg

She’s 16, a young adult, clearly knows her own mind and what she is doing, suggestions otherwise are merely politically motivated 

👆🏻 Pick one guys",post_liberal,,16,517,140,
2019-04-24 08:00:27+00:00,1120960680008589312,"#GretaThunberg: 

“Can you hear me?”

“Is my English okay?”

“Because nothing has changed!”

#ClimateStrike 
#ExtinctionRebellion 

 https://t.co/534zOAsWBq",BathLabourParty,,8,366,188,
2019-04-24 07:21:52+00:00,1120950972392587264,Jeremy Corbyn's brother brands teenage climate activist Greta Thunberg an 'ignorant brainwashed child' https://t.co/J8qQi1WCKY,DailyMailUK,,214,705,346,
2019-04-24 06:44:20+00:00,1120941526442565632,"Wow - not only did Theresa May not turn up to meet Greta Thunberg, she didn’t even bother replying to the invitation https://t.co/TsQdg37K5q",carolinejmolloy,,20,240,153,
2019-04-24 05:59:37+00:00,1120930270423678976,I assume those politicians commenting on Greta Thunberg's way of speaking were all fluent in a second language at 16 and delivered speeches to masses in the grand style of Cicero.,alexandrabulat,,51,4444,890,
2019-04-24 05:39:40+00:00,1120925249917394944,Remember that the people who are taking Greta Thunberg seriously are the same people who told us that Shamima Begum was too young to know what she was doing. The inconsistency of the illiberal elitists is instant comedy gold.,drchrisnewton,,164,3238,1151,
2019-04-23 22:14:36+00:00,1120813245277900800,"Firstly, wanting to intimidate a young and articulate woman, who has an influential voice, into silence is absolutely awful.

Secondly, implying you want a 16 year old with aspergers to have a meltdown is vile ableism.

Thirdly, Greta Thunberg would run rings around Andrew Neil.",GeorgeAylett,,55,1450,381,
2019-04-23 22:09:49+00:00,1120812044922572800,There’s been a revealing and organised attack on Greta Thunberg by U.K. politicians and so called commentators today. This is part of an ongoing spiteful and destructive period of Britain’s history. It’s bullying and nasty and ultimately plain wrong on many many levels. Shameful.,northernlad18,,34,960,284,
2019-04-23 20:59:39+00:00,1120794387083079681,Greta Thunberg is pissing off all the right people. I like her.,RogerQuimbly,,14,2595,375,
2019-04-23 19:53:18+00:00,1120777686207561728,'You did not act in time': Greta Thunberg's full speech to MPs https://t.co/zKp8cuKbfx,guardian,,20,330,140,
2019-04-23 19:47:49+00:00,1120776307871309825,Greta Thunberg says UK is 'irresponsible' on climate - too right .... https://t.co/K12mxgVPgx,CarolineLucas,,121,5323,1066,
2019-04-23 19:35:32+00:00,1120773216933437441,"The BBC reports that teenage activist Greta Thunberg says the UK is 'irresponsible' on climate.

Yeah, right, that's why we have one of the largest renewable energy industries on the planet, why we're NOT in the Top 10 CO2 polluters, and why Germany pollutes far more than we do.",Rob_Kimbell,,187,2183,813,
2019-04-23 19:15:35+00:00,1120768197198864385,"BBC News - Greta Thunberg: Teen activist says UK is 'irresponsible' on climate https://t.co/1aMjX1TRkF

Why is a 16-year-old being presented as an authority?

It's just a teenager going on about their equivalent of 1-Direction or whatever.

She's not relevant and sh's not news",ObliviousReaper,,374,1559,482,
2019-04-23 19:11:51+00:00,1120767255783137280,"People giving Greta Thunberg shit, what exactly went so badly wrong in your life you went “You know who really needs to be brought down a peg or two? An autistic teenager trying to make the world better by speaking in her second language.”?",BeffernieBlack,,147,22434,3757,
2019-04-23 19:01:42+00:00,1120764703612055555,"This has been published by the Daily Telegraph. I repeat: the *Daily Telegraph*

One can only assume the editor is still off on their holidays.

Or... that Extinction Rebellion, Attenborough, Greta Thunberg etc are giving some people pause for thought...

https://t.co/YZQZfrr0Wn",LeoHickman,,30,952,328,
2019-04-23 18:40:02+00:00,1120759250387701767,Can the Beeb arrange for Andrew Neil to interview this Greta Thunberg character? Because afterwards I guarantee we’ll never hear from her again. She may even have a meltdown on national telly into the bargain.,_HelenDale,,4291,2382,550,
2019-04-23 18:32:34+00:00,1120757369485570049,"This is Greta Thunberg.  She is 16 years old.  Today, Theresa May refused to meet her.  Theresa May is terrified of 16 year olds. https://t.co/XMcKXB4Imy",GHNeale,,1010,20182,5022,
2019-04-23 17:53:22+00:00,1120747504956473344,"This is shameful.  This is the most important issue that our planet faces.  Has Prime Minister May got an excuse even for not being at the meeting today with exclaimed environmental activist Greta Thunberg.

#ExtinctionRebelion
https://t.co/ZWB1KYcSgG",_JD_Black,,116,1426,712,
2019-04-23 17:40:27+00:00,1120744253213302786,BBC1 News at 6 did a lengthy piece on Greta Thunberg that managed not to mention that the only party leader she didn't meet was Theresa May. #bbcnews @BBCNews,BriefcaseMike,,25,450,264,
2019-04-23 17:39:09+00:00,1120743928821579776,Brendan O’Neill’s response to the criticism of his article on Greta Thunberg and Extinction Rebellion: https://t.co/z9eGVYiBtm,spikedonline,,208,2151,678,
2019-04-23 17:33:03+00:00,1120742392213266432,"I've just seen #GretaThunberg speaking intelligently &amp; with clarity on the @BBCNews At Six. Having listened to her, I can only conclude that you're a nasty, disgraceful little outfit that couldn't objectively report facts if they were staring you in the face.

#ExtinctionRebelion",TheStephenRalph,,27,647,169,
2019-04-23 17:16:28+00:00,1120738220214497280,"Theresa May decided to boycott the leaders' meeting with Greta Thunberg

Although of course Caroline Lucas and Jeremy Corbyn were there to hear what she had to say.

https://t.co/uJyyiehsYb",thepileus,,34,594,323,
2019-04-23 16:29:21+00:00,1120726362317316097,"People being mean about Greta Thunberg, a 16 year old young woman,  need to take a long hard look at themselves",GillianMSP,"Place(id='7ae9e2f2ff7a87cd', fullName='Edinburgh, Scotland', name='Edinburgh', type='city', country='United Kingdom', countryCode='GB')",37,1439,162,
2019-04-23 15:14:10+00:00,1120707443300941824,Greta Thunberg is going to have biographies written about her. What Toby Young and Brendan O'Neill are striving to do is to be footnotes in them.,saramegan,,46,1030,143,
2019-04-23 14:58:57+00:00,1120703611212828674,"Theresa May shuns Environmental Activist Greta Thunberg at specially arranged meeting of UK Party Leaders 
https://t.co/vPImzivsC0",evolvepolitics,,38,248,269,
2019-04-23 14:38:17+00:00,1120698410162642944,"Campaigner speaking to MPs today: ""My name is Greta Thunberg. I am 16 years old. I come from Sweden. And I speak on behalf of future generations."" On what basis can someone claim to speak for future generations? Was there a vote? How? Radical Green religion looks post-democratic",iainmartin1,,1324,2274,492,
2019-04-23 13:32:19+00:00,1120681812379013120,"Michael Gove to Greta Thunberg: “as I listen, I feel a sense of responsibility and guilt.” That’s a start.",Bankfieldbecky,,43,1050,148,
2019-04-23 13:29:02+00:00,1120680985366949888,'You did not act in time': Greta Thunberg's full speech to MPs https://t.co/CjMMXUwF4l,guardianeco,,12,229,128,
2019-04-23 13:27:20+00:00,1120680557124435971,"Standing ovation for Greta Thunberg in Westminster just now, who closes her speech by saying children like her are trying to “wake up” the adults. Gove, Lucas, Miliband on their feet. Very powerful stuff.",adampayne26,"Place(id='457b4814b4240d87', fullName='London, England', name='London', type='city', country='United Kingdom', countryCode='GB')",28,1175,173,
2019-04-23 12:54:53+00:00,1120672390034407424,Environmental protester Greta Thunberg meets Westminster party leaders for a round-table discussion in the House of Commons. https://t.co/IqifinZL7k,aislingrosennis,,37,481,138,
2019-04-23 12:33:02+00:00,1120666892337852416,"All major party leaders met Greta Thunberg to discuss how to tackle the climate crisis.

Guess who didn’t turn up? Theresa May.

I’m glad Jeremy Corbyn, who is the only person in that room who can actually become Prime Minister, showed he cares about the issue by attending.",GeorgeAylett,,30,641,231,
2019-04-23 11:55:49+00:00,1120657526096388096,"Swedish climate activist Greta Thunberg meets Green Party leader Caroline Lucas and Labour leader Jeremy Corbyn at the House of Commons to discuss the need for cross-party action to address the climate crisis.

📷Stefan Rousseau/PA Images - see more at https://t.co/RmLwKbHcNO https://t.co/88MwiPTlqZ",Alamy_Editorial,,30,553,177,
2019-04-23 11:46:58+00:00,1120655299038384129,Huge respect for the Guardian for putting an unskippable 5minute Toyota ad before a 2min Greta Thunberg clip https://t.co/xNev8hhMkc,edcumming,,51,1237,133,
2019-04-23 09:45:14+00:00,1120624663716147200,"Brendan O'Neill's smear of Greta Thunberg, a 16-year-old girl, epitomises the worst of UK gutter journalism: 

'As Zelo Street regulars will recall, it was revealed last December that Spiked had been gifted $300,000 by the Charles Koch Foundation.'",medialens,,41,330,260,
2019-04-23 08:54:33+00:00,1120611908439224321,"Catching up on recent news, I see Greta Thunberg has been criticised by Brendan O’Neill of Snarked Online and by Toby Young. Their main complaint seem to be that a 16 yr old speaking in a second language doesn't have the oratorical powers of a seasoned public speaker.",PaulOnBooks,,79,1779,447,
2019-04-23 07:43:06+00:00,1120593926958743552,How beautiful to hear Greta Thunberg talking about #autism as a gift and pointing out that society is stronger when it embraces difference. This simple message is as important as her stance on the environment #r4today,ianbirrell,,70,7818,1790,
2019-04-23 06:02:22+00:00,1120568576191205376,"O'Neil is a dangerous man. He knows all the dog whistles, Greta Thunberg is speaking in a language not her own. She is barely out of childhood and is a voice for the young and concerned of this planet. She is an inspiration to millions - O'Neil is the Goebbels for big money.",HardingMike,,17,628,233,
2019-04-23 05:57:43+00:00,1120567406911467520,Greta Thunberg: Teen tells UK politicians 'listen to climate scientists' https://t.co/IbmUzlHM0l,BBCNews,,274,5014,1446,
2019-04-22 22:54:26+00:00,1120460885615624194,"So my Twitter day began with Toby Young wanting Greta Thunberg to be ‘called out’.  It ended with a vicious hit piece from Brendan O’Neill calling her a ‘millenarian weirdo’.

She inspires thousands.

These jealous, horrible little men will never inspire anyone.

Goodnight.",MattCarr55,,215,12665,2091,
2019-04-22 15:35:52+00:00,1120350516775669761,"""We are now standing at a crossroads. We must decide what path we want to take""

Greta Thunberg, the 16-year-old Swedish activist, addresses the Extinction Rebellion protest in London https://t.co/lNaHCCflc6",BBCNews,,365,3141,1069,
2019-04-22 15:00:08+00:00,1120341522979938304,"“There is something chilling about Greta Thunberg. Her monotone voice. Her warnings of hellfire. Her cult-like claim that the End of Days is coming. She is proof that the millenarian green movement is messing up the next generation”, says Brendan O’Neill
https://t.co/Sy1c8VByS3",spikedonline,,1962,2791,1040,
2019-04-22 11:23:30+00:00,1120287004745510913,"Our world, our future. ✊🌎✊🌏✊🌍⁣⁣⁣⁣⁣⁣⁣⁣⁣

On #EarthDay, we unveil the first cover star of  i-D's The Voice Of A Generation Issue, 16-year-old climate activist Greta Thunberg shot by Harley Weir.⁣⁣⁣⁣⁣⁣⁣⁣⁣

Preorder: https://t.co/7yne2PRpOx        https://t.co/JTgAjddnRf",i_D,,41,3833,963,
2019-04-22 06:18:04+00:00,1120210140207243264,"•Sri Lanka Easter Massacre
•Stephen Smith found fit for work by DWP dies 
•Theresa May told “this cant go on”
•Greta Thunberg arrives in London “for way too long the politicians and people in power have gotten away with not doing anything” 🦋
•Tell the truth https://t.co/0egr9qcAOB",chunkymark,,23,664,387,
2019-04-22 06:00:00+00:00,1120205592210092032,"“For way too long, the politicians and the people in power have gotten away with not doing anything to fight the climate crisis... We are striking because we have done our homework and they have not” - Greta Thunberg #QOTD #WorldEarthDay https://t.co/29kcrB4PlP",hayfestival,,4,650,169,
2019-04-22 04:23:45+00:00,1120181372675428352,"Please, please, let this happen ❤️ it will also be the first time a person with Aspergers has won the Noble Peace Prize is she wins 🙏🏼❤️ #autism #conservation #GretaThunberg  https://t.co/zh4kfAF8Vk",AussieDebPeace,,11,311,134,
2019-04-21 20:55:37+00:00,1120068595076169730,"KEY TAKEAWAY: in 24 hours France raised more for #NotreDame than the country's entire commitment to the #GreenClimateFund in 5 years.

What is our priority? 💚💚💚💚

#ClimateAction #GretaThunberg #FridaysForFuture #ClimateStrike #ClimateCrisis #Extinction
https://t.co/8H1tEElRjY",jellsmoor,,8,283,149,
2019-04-21 19:58:31+00:00,1120054225663401984,"Humanity is at a crossroads, Greta Thunberg tells Extinction Rebellion https://t.co/8EJzxxVnoi",tveitdal,,7,699,157,
2019-04-21 18:14:00+00:00,1120027921224060928,She's 16. She's a climate activist. Her name is Greta Thunberg. https://t.co/OiZdJnG5uz,ajplus,,3,438,177,
2019-04-21 11:35:03+00:00,1119927524635631617,"Greta Thunberg  @GretaThunberg to address #ExtinctionRebellion protesters in #London as number of #Climate activists arrested rises to 830

#ExtinctionRebellionLondon
#RebelForLife

@ExtinctionR @ScotlandXr @ExtinctionR_SV @ExtinctionR_DE @NickCowern
 https://t.co/PLZ3w6IhNK",ProfStrachan,,2,396,169,
2019-04-21 07:09:08+00:00,1119860604590874625,Greta Thunberg on two-day train journey to join Extinction Rebellion in London https://t.co/KULEntPTNw via @MetroUK,lynnietay,,11,1326,199,
2019-04-19 12:10:17+00:00,1119211612701904897,Greta Thunberg hopes to join climate protests during London visit https://t.co/AXwH91ZdLP,guardian,,40,1966,354,
2019-04-19 07:45:37+00:00,1119145007850512385,Rows of bicycles are set up to provide power for the stage where Swedish climate activist #GretaThunberg will address schoolchildren in Rome https://t.co/XG9cG0Kzl8,ellybiles,"Place(id='7d588036fe12e124', fullName='Rome, Lazio', name='Rome', type='city', country='Italy', countryCode='IT')",42,3162,775,
2019-04-18 18:53:00+00:00,1118950573099950080,'I hope that its foundations are strong. I hope that our foundations are even stronger.' — Teen climate activist Greta Thunberg wants us to come together to save our planet like we did to save the Notre Dame https://t.co/MBxjnc7yuv,nowthisnews,,12,491,189,
2019-04-18 12:08:49+00:00,1118848859101433857,"“We had everything we could ever wish for… now we probably don’t even have a future anymore.”

16-year-old climate activist Greta Thunberg says the planet’s future “was sold so that a small number of people could make unimaginable amounts of money”. https://t.co/A8tu6zPrw0",Channel4News,,373,12596,5895,
2019-04-18 07:26:41+00:00,1118777856069382144,"Teenage climate activist Greta Thunberg met Pope Francis after his weekly audience at the Vatican on Wednesday.

The Swedish 16-year-old carried a sign reading ""Join the Climate Strike,"" which she showed the Pope after he greeted her. https://t.co/M7Jy5JPUzd https://t.co/g4bThvv2MT",CNN,,34,700,141,
2019-04-17 23:19:00+00:00,1118655126011564038,'I hope that its foundations are strong. I hope that our foundations are even stronger.' — Teen climate activist Greta Thunberg wants us to come together to save our planet like we did to save the Notre Dame https://t.co/FKwRS7JQ0n,nowthisnews,,12,881,340,
2019-04-17 15:18:00+00:00,1118534078549168129,'I hope that its foundations are strong. I hope that our foundations are even stronger.' — Teen climate activist Greta Thunberg wants us to come together to save our planet like we did to save the Notre Dame https://t.co/upwuvFCplB,nowthisnews,,103,8870,3763,
2019-04-17 13:06:09+00:00,1118500897116557316,"If there was anyone who needed convincing that the voting age should be lowered....

Greta Thunberg's emotional speech to EU leaders – video  https://t.co/LcdhP6bnek",SiMcKeag,"Place(id='0701e94ee168b555', fullName='Strasbourg, France', name='Strasbourg', type='city', country='France', countryCode='FR')",18,433,129,
